smiles,molecular_formula,num_atoms,time
CC1(C)CCC2CN(C(=O)N3CCN(C4CCCCC4)C3=O)CCN2C1=O,C20H32N4O3,59,0.002894342178478837
CCCCCOc1c2cccc1C(=O)NC2=O,C13H15NO3,32,0.012300918810069561
Cc1nnc(Sc2ccc(Cl)cc2)n1Cc1ccc(Cl)cc1Cl,C16H12Cl3N3S,35,0.0040303911082446575
CCCN1C(=O)c2cccccc(ccc2)-c2ccc1cn2,C19H18N2O,40,0.009490592405200005
COc1ccc(C(=O)N2CCN(c3ccc(OC)cc3)CC2)cc1,C19H22N2O3,46,0.0024542894680052996
O=S(=O)(c1cccc(Cl)c1)N1CC2CCCN(C2)C1,C13H17ClN2O2S,36,0.006995906587690115
CC(C)(C)CCC1=CC=CC1=O,C11H16O,28,0.045217275619506836
Cc1nc(N2CCC3=CC=C3C2)n(CCCCCc2ccccc2N2CCCCC2)c(=O)c1F,C28H35FN4O,69,0.014198250137269497
CC(=O)C(C(=O)Nc1ccccc1)=C(C(C)=O)C(=O)N(C)C,C16H18N2O4,40,0.007513268385082483
CCCCC(=O)Nc1ccn(C(C)=O)n1,C10H15N3O2,30,0.012610578909516335
COc1ccc(OC)c(Nc2ccc(NC(=O)N3CCCC3=O)cc2)n1,C18H20N4O4,46,0.002298924373462796
COc1cc(C)c(C(=O)N2CCCCC2)c2ccccc12,C18H21NO2,42,0.002782267052680254
CCn1c(Nc2ccccc2NS(=N)(=O)C2=CC=CC=CC=C2F)nc2cccnc21,C22H21FN6OS,52,0.013427352532744408
CCCCN1C(=O)c2sc(C(=O)NC(C)=O)c(c2C(=O)OCCCCCCCC(=O)OC)C1=O,C23H30N2O8S,64,0.002960683312267065
COc1c2c3ccc1n1nc(nc1C)n(CCN1CCCN(C(=O)C4=CC=C4Cl)CC1)c2=N3,C23H24ClN7O2,57,0.010247454047203064
COC(=O)C1=C(C(F)(F)OC)C=C2C(=O)C(NC(=O)CCC3CCCO3)=CC=C21,C20H21F2NO6,50,0.014300852082669735
COC(=O)c1ccc(OCCCC2(C(=O)N3CCCCC3)CCCCC2)cc1,C23H33NO4,61,0.0020961323752999306
Cc1ccc2c(c1)C1=NN1N2C(=O)c1ccc(NC(=O)c2ccc(C(F)(F)OCCCN3CCCC3)cc2)cc1,C30H29F2N5O3,69,0.0034712154883891344
N#CCCN1CCn2c3cccc4ccc4c(ccc32)C(=O)Nc2ccccc2C1,C25H22N4O,52,0.009179147891700268
Cn1c(=O)ccc2cc(NC(=O)CCOCCNS(=O)(=O)c3ccccc3)cnc21,C20H22N4O5S,52,0.0005314603913575411
c1ccc(-c2cc3ccc2CN3CCCN2CCCC2)cc1,C20H24N2,46,0.004135624971240759
COc1cccc(C=CN(C(=O)N2CCN(CCOc3cc(Cl)ccc3Cl)C(=O)C2)c2ccccc2OC)c1,C29H29Cl2N3O5,68,0.00477547338232398
COc1ccc(C(=O)N2CCCN3CC2CC3=O)cc1,C15H18N2O3,38,0.005252304021269083
N#Cc1ccc(Br)nc1CCCCCCCCCN1CCCCC1,C20H30BrN3,54,0.006523708812892437
CN(C)CCCN(CCCN1CCCCC1)C(=O)c1nc2c3oc4nc3c1n42,C20H28N6O2,56,0.002058705547824502
O=C1C=C(N2CCCC2)C=C1C(=O)N1CCCCC1,C15H20N2O2,39,0.0029807265382260084
COc1ccc(C(=O)N(C(C)=O)C(C)(C)C)cc1,C14H19NO3,37,0.003120626788586378
Cn1c(=O)scc(NC(=O)Nc2ccccc2O)c1=O,C12H11N3O4S,31,0.0077607156708836555
CCN(CCCCn1cnc2cccnc21)C(=S)N=C1C(=O)C=Cc2ncccc21,C22H22N6OS,52,0.00745603209361434
COC(=O)N(CCCNC(=O)OCC(=O)O)CCSCC(=O)O,C12H20N2O8S,43,0.0066873449832201
O=C(Nc1ccc2cc1-2)N1CCN(CCC2CCCO2)CC1,C17H23N3O2,45,0.008681378327310085
Cn1ncnc1-c1ccc(-c2cccc(Cl)c2)cc1,C15H12ClN3,31,0.004927358590066433
CCn1c(C(=O)Nc2ccc(F)cc2)ccc(I)c1=O,C14H12FIN2O2,32,0.003457907121628523
O=C1c2ccccc2CN1C(=O)N1CCCCC1,C14H16N2O2,34,0.0012358271051198244
CCn1ncn2c(=O)n(c(=O)n(CCC(=O)O)c1=O)CC2,C11H15N5O5,36,0.009810828603804111
COc1ccc(N=C2SCCCN2S(=O)(=O)c2cccc(F)c2)c(C#N)c1,C18H16FN3O3S2,43,0.0050171008333563805
COc1cc(F)ccc1OCC(=O)Nc1nc2ccc(F)cc2s1,C16H12F2N2O3S,36,0.002351289615035057
CCOC(C=Cc1sc(-c2ccc(NC(C)=O)cc2)nc1NC(=O)N(C)CC)=CC(=O)O,C22H26N4O5S,58,0.007717585656791925
COC(=O)CCNC(C)=O,C6H11NO3,21,0.030591681599617004
O=C(CCCN1C(=O)CCC1=O)C1=C(c2ccccc2)CCCC1,C20H23NO3,47,0.002000413602218032
Cc1nnnc(N2CCN(C(=O)c3cccc4ccccc34)CC2)n1,C18H18N6O,43,0.0007587496074847877
O=C1NC(=O)N(CC(F)(F)F)C(=O)C1=CC=C(F)C(F)(F)F,C10H5F7N2O3,27,0.012071430683135986
CCN1CCN(CCc2c3cc(OC)c4nc3ccc24)CC1,C18H23N3O,45,0.006037056911736727
N#Cc1ccc(C(=O)CCCC(=O)CCCC(=O)N2CCCCC2)cc1,C21H26N2O3,52,0.002801376162096858
COc1ccc2c(c1)C(=NC#N)OC(=O)CN(C(=O)OC1CCCC1)CO2,C18H19N3O6,46,0.012135262601077557
CCOC(=O)C(=CC=C(C(=O)O)C(=O)c1ccccc1)N(CC1CCCCC1)C(C)=O,C24H29NO6,60,0.006979426834732294
CCCN1C(=O)C2=CC=CC=C(OC)C=C2OCCSc2nn3cc(nc3s2)C1=O,C20H20N4O4S2,50,0.024516548961400986
COc1ccc(-n2nc(C)nc2C(=O)N(C)c2ccccc2C)cn1,C18H19N5O2,44,0.001785480184480548
CC(C)(C)C(=O)Nc1ccc(Cl)cc1,C11H14ClNO,28,0.0016622713301330805
Cc1ccc(-c2ccccn2)n(-c2ccccc2C)c2nc-2c1,C20H17N3,40,0.005710070952773094
CC(C)(C)NC(=O)c1ccc2nc1CN(C(=O)N1C(=O)COc3ccccc31)C2=O,C21H20N4O5,50,0.0031171829905360937
CC(=O)n1c(=O)n(C(=O)c2ccsc2)c2ccc(Br)cc21,C14H9BrN2O3S,30,0.006715728435665369
COC(=O)C(=Nc1nc2ccccc2c(=O)n1C)c1ccccc1,C18H15N3O3,39,0.0026024854741990566
O=C([O-])C1=CC=C2C(=O)N3C(=O)N(C(=O)[O-])C([O-])=C1C3=CC=C2O,C14H5N2O8-3,29,0.048430562019348145
O=C(O)Nc1ncncc1C=Cc1ccccc1,C13H11N3O2,29,0.0032742777839303017
CN1CCCN(C(=O)N2CCN(C(=O)NC(=O)NCCCCCSc3cccc(F)c3)C2=O)C1=O,C22H29FN6O5S,64,0.006988000124692917
O=C(NNC(=O)c1cccn2cnnc12)c1ccccc1,C14H11N5O2,32,0.006861246656626463
CC(C)(C)CN(C(=O)C1=CS1)C(=O)N1CCCOC1=O,C13H18N2O4S,38,0.02114243619143963
CCCCCCCCCN(CCCCOC(=O)N1CCCc2sc(=O)sc2C1=O)C(=O)O,C22H34N2O6S2,66,0.005201407708227634
O=C1NC(=O)c2c(F)cc(OCOc3cc(Cl)ccc3F)cc21,C15H8ClF2NO4,31,0.012230265885591507
CCOC(=Nc1ccc2c(=O)oc(C(=NC(=O)OC)C(C)=O)cc2c1)SCC,C19H20N2O6S,48,0.00904142577201128
O=C(C1=CN=NCCN1)N1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1,C17H18F3N5O2,45,0.0034776912070810795
CCn1c(S(=O)(=O)N2CCCCN(Cc3ccccc3Cl)CC2)cc2ccccc21,C23H28ClN3O2S,58,0.003292851382866502
O=C(NCCn1ccc2ccccc21)c1ccccc1,C17H16N2O,36,0.001239538425579667
CN1COc2cccc(ccc(COCCN3CC4CN4C3=O)cc2)S1(=O)=O,C19H23N3O5S,51,0.034759148955345154
O=C1CC2(CCO1)CC(=O)N(CCCOC(=O)c1ccc(Cl)cc1)C2=O,C18H18ClNO6,44,0.005705432500690222
CCCN1CCCN(CCc2cc(S(=O)(=O)O)cc(N(C)c3ccc(C)cc3)n2)C1=O,C22H30N4O4S,61,0.00424283416941762
CN(C)C(=O)CCCCN1CCN(C2=NC=C3C=C3S2)C1=O,C15H20N4O2S,42,0.022004634141921997
CCN(C1=NC2=NC(=Cc3ccccn3)N=C(S2)N1C(F)(F)F)S(=O)(=O)c1ccccc1,C19H15F3N6O2S2,47,0.005292992573231459
CC(=O)N1Cc2cccc3c2c2nc(n3n2)N(CCCOC(=O)C(C)(C)C)C1=O,C20H23N5O4,52,0.003008649218827486
Cc1c(=O)n2c(=O)c(=Cc3cccc4ccc(OCCN(C)C)cc34)c1c1ccccc12,C27H24N2O3,56,0.004704709630459547
Cc1ccc(NC(=O)N2CCCC2)n1C(C(=O)N(C)CC(=O)N(C)C)c1nc(-c2ccccc2F)cs1,C26H31FN6O3S,68,0.004753522574901581
COc1cc(NS(=O)(=O)C2=C3OCCOC3=C2)ccc1N1CCCN(C(=O)N(C)C)C1=O,C20H24N4O7S,56,0.010538725182414055
CC1(C(=O)NCCNC(=O)C2=CC=CC2=O)CCCC1,C15H20N2O3,40,0.017201019451022148
CN(C)S(=O)(=O)c1ccc2ccccc2c1NC(=O)Nc1ccnnc1N,C17H18N6O3S,45,0.006402425467967987
CC(C)(C)N1C(=O)N2CCC1C(=O)OC2=O,C10H14N2O4,30,0.00945181492716074
Cc1nnc(Sc2ccccc2SC=Cc2ccccc2)n(C)c1=O,C19H17N3OS2,42,0.0017948575550690293
CN(c1cccnc1)S1(=O)(N=Nc2ccc(Cl)c3ccccc23)Nc2ccccc21,C22H18ClN5OS,48,0.017723090946674347
COc1cc(NC(=O)CN2CCCN(CCn3c(=O)c4ccc3c(C)c4)C2=O)cc(C(F)(F)Cl)c1Cl,C24H24Cl2F2N4O4,60,0.0049525098875164986
COCCNCOC(N)=O,C5H12N2O3,22,0.08834367990493774
CC1=C(F)C(=O)N(CCCN2CCCN(C)C2=O)CC1,C14H22FN3O2,42,0.013735988177359104
CCOC(=O)NCCCN1CCSCCCCCN(C(=O)OC)C1=O,C16H29N3O5S,54,0.006306406110525131
CCCCCCCSc1cccnc1NP(=O)(O)OCC(=O)N1CCCCC1,C19H32N3O4PS,60,0.005574216600507498
O=c1n(CCCCN2CCCCC2)ccn1-c1ccccn1,C17H24N4O,46,0.004913647193461657
CSCCCn1c(=O)n(C)c(=O)n(CC(F)=C(C)C)c1=O,C13H20FN3O3S,41,0.009862696751952171
CCC(C)n1c(=O)c2nn3c(c4ccc(C)n4c4nc1sc43)=CC=C2,C18H17N5OS,42,0.019800445064902306
CN1C2=C(c3ccccc3)N=S1(NC1=CC=CC=CC=C1Cl)=N2,C17H15ClN4S,38,0.027461448684334755
CCCCCCC1=C(C(=O)c2ccc(OC)c(C)c2)C=C2C=CC=C2[N+]1=O,C23H26NO3+,53,0.017788134515285492
CC(=CCCC(C)(C)C)COC(=O)c1ccccc1,C17H24O2,43,0.002841092413291335
O=C(c1ccc(Cl)cc1Cl)c1cccc2ccc(OCCC34CCN(CC3)C(=O)C4)cc12,C26H23Cl2NO3,55,0.003565390594303608
CCCSCCC(=O)NC(=O)n1c(=O)c2ccccc2n(C(=O)CCCC=CSC=C(F)C(=O)O)c1=O,C24H26FN3O7S2,63,0.004647103138267994
CC(C)(C)OP1(=O)OC2(C(C)(C)C)COP(=O)(O2)O1,C10H20O7P2,39,0.011916710063815117
COc1ccc(S(N)(=O)=O)cc1NC(=O)NC(=O)c1sc2cc1N(C)C2=O,C15H14N4O6S2,41,0.004145048093050718
CCN1C(=O)C(=Cc2ccccc2)N(CC(C)(C)C)C1=O,C17H22N2O2,43,0.004475943744182587
COc1cn(-c2cc(NC(=O)N3CCCC3)ccc2F)nc1C(F)(F)F,C16H16F4N4O2,42,0.002865229267627001
CC(C)(C)CCOc1ccccc1C(=O)c1ccccc1C(=O)N1CCCCC1,C25H31NO3,60,0.002681608544662595
C=Cc1ccc(Nc2ccccc2CN(C(=O)N2CCN(C)CC2)c2ccccc2)cc1,C27H30N4O,62,0.001595031120814383
COC(=O)C1=C(C(=O)N(CCCO)C(=O)c2cccc(OC)c2)CCCC1=O,C20H23NO7,51,0.004666926804929972
O=C(O)CC1SC(=O)C(Cl)=C1Cl,C6H4Cl2O3S,16,0.050239235162734985
CC(C)OC(=O)NCCCOc1ccccc1Cl,C13H18ClNO3,36,0.007094875909388065
O=c1[nH]c(Sc2ccc(Cl)cc2)nn1-c1ccccc1,C14H10ClN3OS,30,0.004068335983902216
NC(=O)NC1=C(Cl)C=C1F,C5H4ClFN2O,14,0.08403486758470535
Cn1c(=O)c2ccc1nc2NC(=O)c1ccc(Cl)cc1,C14H10ClN3O2,30,0.0008702465565875173
COc1cc(O)ccc1OCc1nc2cccnc2s1,C14H12N2O3S,32,0.0027700639329850674
CC=C(C=C1SC(N2CCC(C)C2=O)=NC1=O)OC,C13H16N2O3S,35,0.02737298049032688
COc1ccc(NC(=O)N(CCOc2ccc(C#N)cc2OC)CCN2CCCC2)cc1,C24H30N4O4,62,0.001732360222376883
CCOP(=O)(OCC)Oc1ccc(OC)cccc(C(=O)O)cc1,C16H21O7P,45,0.0038885825779289007
COC(=O)C=CCOc1ccc(COC(=O)c2c(OC)cc(C(=O)O)oc2=O)c(OC)c1OC,C22H22O12,56,0.0028886408545076847
CCOc1ccc(C(=O)N(CC)C(=O)c2ccc(C)cc2)nc1C,C19H22N2O3,46,0.0032138975802809
CCCOC(=O)C(=NC(N)=O)C(F)(F)c1cccc2cc(C)ccc12,C18H18F2N2O3,43,0.011509915813803673
O=C(Nc1ccccc1)c1nc2c3c1ccc1ccn2c(=O)n13,C17H10N4O2,33,0.003064242657274008
Cc1cc(F)c(-c2nnnoc2=O)c(Sc2ccc(Cl)cc2)c1,C15H9ClFN3O2S,32,0.0072618150152266026
N#Cc1cccc2nc(N3CCCCC3)n(Cc3ccccc3)c12,C20H20N4,44,0.0007173044723458588
CC(C)(C)C1=C2OC1=C2N1CCCCC1,C13H19NO,34,0.02153712511062622
O=C1CCCCCC(=O)N(CCN2c3cc(Cl)c(Cl)c2n3)N1,C14H16Cl2N4O2,38,0.019716111943125725
COc1c(=O)oc2ccc(cc2Cl)n2c(Cl)ccc(NC(=O)c3ccccc3OC3CCCCC3)c12,C27H24Cl2N2O5,60,0.011566170491278172
COc1ccccc1C#CC(=O)N(CCCc1ccccc1)C(=O)Nc1ccccc1,C26H24N2O3,55,0.0022682067938148975
CCN(C(=O)c1ccc(C)cc1)C(=O)N(Cc1ccc(C(=O)O)cc1)c1ccccc1,C25H24N2O4,55,0.001133102923631668
CC(=O)N(C(=O)n1ccnc1Sc1ccccc1)C(C)C,C15H17N3O2S,38,0.006151418201625347
CC(C)SC1=C(SC(C)(C)C)C(=O)OC1=O,C11H16O3S2,32,0.01044637244194746
COc1ccc2nc(Sc3cnccc3OC)n(C(C)(C)C)c(=O)c2c1,C19H21N3O3S,47,0.0029437881894409657
COC(=O)c1cccc2c3c(cc(OC)c12)C(=O)OC3=O,C15H10O6,31,0.008112004026770592
O=C(NCC(=O)N1CCCCC1)c1cn2c(n1)SC1=CC(=C1)C2,C16H18N4O2S,41,0.01025135163217783
COc1ccc(C(=NC#N)NC(=O)c2cccc3[nH]c(=O)cc(Br)c23)c(Br)c1,C19H12Br2N4O3,40,0.010643692687153816
CN=C(N=C(C(=O)c1ccc2cccc(F)c2c1)c1ccccc1)n1ccccc1=O,C25H18FN3O2,49,0.0024038846604526043
COc1ccc(CCN(CCN2C(=O)COC(=O)c3ccccc32)C(=O)Oc2ccc(Cl)cc2)cc1,C27H25ClN2O6,61,0.005642429925501347
CCCCCOC(=O)C(C)=C1C(=O)C(=O)N(CCC)C1=O,C15H21NO5,42,0.004074488300830126
C=CC=Cc1ccccc1C(=O)NC(=O)c1cccc(C(=O)N(CC)Cc2cccnc2)n1,C26H24N4O3,57,0.008189884014427662
COc1ccc(N2CCNC2=O)c(-n2ccc(-c3ccccc3OC)n2)c1,C20H20N4O3,47,0.006077709142118692
CN1CCN(CCCCn2c(=O)n(C)c3ccc4ccccc4c32)CC1,C21H28N4O,54,0.0019478285685181618
Cc1ccc(C(=CS(=O)(=O)c2ccc(F)cc2)c2ccccc2SCCCCC(=O)N2CCCCC2)o1,C29H32FNO4S2,69,0.0009541679173707962
CN1C(=O)Nc2cc(Cl)ccc2SC(Cl)=C2CN(C1=O)C(N)=N2,C13H11Cl2N5O2S,34,0.027033479884266853
CCN(C(=O)c1cccc2ccc(OC)cc12)C(=O)N(C(C)=O)C(C)(C)C,C21H26N2O4,53,0.0030261611100286245
CCN1C(=O)NC(=S)NC(=O)C2=CC=C(O)C1=CC=C2,C13H13N3O3S,33,0.021169451996684074
COc1ccc2c(c1)N1CCN(CC1)C(=O)C1=C3C=C(C=C3C(C)(C)C)C1=CO2,C24H26N2O3,55,0.018720505759119987
CCCSC(=O)N(CCCCCNC(=O)CCC)C(=O)N(CCC)C(=O)N(C)C(C)=O,C21H38N4O5S,69,0.0069506047293543816
CN(CCc1ccccc1)C(=O)NC1=C(Cl)C(Nc2cccc(Br)c2)=C1,C20H19BrClN3O,45,0.01706777699291706
Cc1ccc(COc2ncccc2-n2nnnc2Nc2ccccc2)cc1,C20H18N6O,45,0.001348306774161756
O=C1C=C(O)C(=Cc2ccccc2C([O-])(F)F)C(=O)N1,C13H8F2NO4-,28,0.025471718981862068
C#CC(=O)Nc1ccc(-c2ccccc2NC(=O)NC)c(OC)c1,C18H17N3O3,41,0.004945502616465092
Nc1nnc(-c2ccccc2-c2ccc(F)cc2F)s1,C14H9F2N3S,29,0.006956453900784254
COc1ccc(OC(=O)N2CCN(C(=O)N(C)C)C2=O)cc1OC(C)(C)C,C18H25N3O6,52,0.002369810128584504
FC(F)(F)c1nnc(-c2ccccc2)[nH]1,C9H6F3N3,21,0.012519923970103264
CN1C(=O)CC(=O)N(CCOP(=O)(O)OP(=O)(O)O)C(=O)N(C)C1=O,C9H15N3O11P2,40,0.008337236940860748
COc1ccc(C(=O)COC(=O)c2ccccc2)c(C(=O)C2CCCCC2)c1,C23H24O5,52,0.0023605094756931067
CCNC(=O)c1ccc(OC)c2ccccc12,C14H15NO2,32,0.00840731244534254
COc1ccc2c(c1)[N+](=O)C(C)(C)CC2,C12H16NO2+,31,0.008207476697862148
Nc1cc2ccc1C1=CC=CS3(=O)(N=C(N3)S2)N1,C11H10N4OS2,28,0.047412533313035965
CCOC(=O)C(=Cc1ccc(Br)cc1NC(C)=O)c1ccccc1,C19H18BrNO3,42,0.008142201229929924
CN1C=CC=CC2=CC=CC(=CC=Cc3ccc4cccc3c4=N1)S2(N)(N)=O,C22H22N4OS,50,0.032661646604537964
CC(=O)Nc1ncc(-c2cccnc2)n1CCc1ccccc1Cl,C18H17ClN4O,41,0.004033551085740328
COc1ccc2c(c1)CCN(CCC(=O)N1CCCCC1=O)C2=O,C18H22N2O4,46,0.003932669293135405
Brc1cc(Br)c(Oc2c(Br)ccc(Br)c2Br)cc1Br,C12H4Br6O,23,0.008370651863515377
CCOc1ccccc1C=NOCCCc1ccccc1,C18H21NO2,42,0.006658314727246761
CC1=C(c2ncc(-c3cc(Cl)ccc3Cl)n2C)C(=O)N(CC(C)(C)C)C1=O,C20H21Cl2N3O2,48,0.0022442189510911703
O=c1ccccn1-c1cccc(N2CCN3CCN(CC2)c2nnc3s2)c1,C19H20N6OS,47,0.01474580354988575
COc1ccc(OCC2=C3C(=O)N(C2=O)C(=O)N3C)cc1,C14H12N2O5,33,0.0030980361625552177
O=C(O)C1=C(COC(=O)c2ccccc2CN2CCCOC2=O)OCCS1,C18H19NO7S,46,0.002421115292236209
O=S1(=O)c2ccc(cc2)C#CCCN2CCN1CC2,C14H16N2O2S,35,0.011595064774155617
Cc1c2nc(nc1-c1ccc(-c3ccccc3)cc1)N2,C17H13N3,33,0.0061562093906104565
NC(=O)c1nn(C(O)=Nc2nccn2-c2ccc(C(F)(F)F)cc2Cl)c2ccccc12,C19H12ClF3N6O2,43,0.0046425675973296165
CCN(C(=O)N1CCCN(C(=O)c2ccccc2)CC1)c1ccc(C#N)cc1,C22H24N4O2,52,0.0035782454069703817
CCOc1cccc(S(=O)(=O)n2cnnc2-c2ccccc2)c1,C16H15N3O3S,38,0.002490106737241149
CC(=O)N1Cc2c[nH]c(=O)n2N=C1Sc1ccccc1C(=O)Nc1ccc(Cl)cc1F,C20H15ClFN5O3S,46,0.0105077950283885
O=C1CCCCCC(Cl)=CC=C(CNC(=O)c2nc3sc2C3=O)C(=O)N1,C17H16ClN3O4S,42,0.008577984757721424
COc1cc(NC(=O)NCCOc2c(F)cccc2C=C2SC(C(F)(F)F)=CC=C2C(F)(F)C(F)(F)F)cc(OC(C)C)c1,C28H25F9N2O4S,69,0.008263042196631432
CNC(=O)c1cc(-c2ccc(OC)cn2)nn1C(=O)NCCOc1ccc(NC(C)=O)cc1,C22H24N6O5,57,0.002336149802431464
CCCSC(=NC(=O)c1ccc(Cl)c(Cl)c1)NCC,C13H16Cl2N2OS,35,0.01351797766983509
COC(=O)c1cc(OC)cc2c1C(=O)OCC2=C(OCCCOC(C)=O)c1ccc(OC)cc1,C25H26O9,60,0.0062591396272182465
CCCCC1(SCCNC(=O)c2ccccc2C(=O)OCC(=O)N2CCCCC2=O)C=CC=CC1,C27H34N2O5S,69,0.008337288163602352
CC(=O)Nc1nc2n3c4nc(-c5ccccc5)c=2c1=C(C3)C=4Br,C17H11BrN4O,34,0.012306910008192062
CCOC(=O)C(=Nc1nc2cc(Cl)ccc2c(=O)n1C)n1ccc(CC)c1,C19H19ClN4O3,46,0.004061305429786444
Cc1ccc(C(=O)N(C)C(=O)CCc2ccccc2)cc1,C18H19NO2,40,0.0034788900520652533
O=C(N1CCCCC1)N(Cc1ccccc1)c1ccc(F)cn1,C18H20FN3O,43,0.0007003428763709962
COc1cccc(NC(=O)CCCCC2=CC=CC2=O)c1,C17H19NO3,40,0.011808975599706173
O=C(NCCCCCCCN1CCCCC1)NCCNC(=O)NCCOC(=O)O,C19H37N5O5,66,0.001966661773622036
CCOc1ccccc1C(=O)N1C=NN(c2cccc(F)c2)C2CCCN(C2)C(=O)C1,C23H25FN4O3,56,0.014151567593216896
Cc1nc2cn(c3cccnc3c3c1=CC=3)CN2CCCCN1CCN(C)CC1,C23H30N6,59,0.006863509304821491
O=C1CCCCCCCCCCN1C(=O)c1ccccc1,C18H25NO2,46,0.004126728046685457
CC(=CC(=O)OC(C)(C)C)C(=O)C(=O)C(C)(C)C,C14H22O4,40,0.003074933774769306
COc1ccccc1-c1ccc(OCC(=O)Nc2ccccc2)c2c1=CC=2,C23H19NO3,46,0.005132099147886038
COc1cc(OC)c(OCC(COC(C)=O)N2CCCCC2)c(-c2nc3ccccc3s2)c1,C25H30N2O5S,63,0.0018904663156718016
O=C(O)c1sc2nc1C(=O)N2CC1=CC=C1Cl,C10H5ClN2O3S,22,0.032047901302576065
CCN1CCN(C(=O)Nc2cn(C(C)(C)C)c3cc(Cl)ccc23)C1=O,C18H23ClN4O2,48,0.005959052126854658
COc1ccc(NC(=O)CCCc2c(C)cnn(C)c3ccc2c(=O)n3C)cc1,C22H26N4O3,55,0.007550396490842104
COC(=O)c1ccc2cccc(SCC(=O)N(C)C(=O)N3CCc4ccccc43)c2c1,C24H22N2O4S,53,0.0032563325949013233
CCCN(C(=O)c1ccc(Cl)cc1)C(=O)c1c2nc3n(C)c(nn13)N2c1ccccc1,C22H19ClN6O2,50,0.003166328417137265
COc1ccc(-c2nc3ccc2CCN(C)CCN(CC(C)C)CC3)c2[se]c3ccccc3c12,C29H35N3OSe,69,0.006248011719435453
CN(CCC(=O)O)C(=O)NC1=c2[nH]c(=O)c(s2)=CC=C1Cl,C12H12ClN3O4S,33,0.025987010449171066
CC(=O)Nc1ccc2c(-c3ccccc3)nncc2c1,C16H13N3O,33,0.0016991287702694535
C=CC=C(O)C=C(C=COc1ccc(OC)cc1Oc1ccc(C(=O)Nc2cc3ccc2c(=O)[nH]3)c(F)c1)OC,C30H25FN2O7,65,0.010622803121805191
CCN(C)C(=O)Sc1ccccc1-c1ncc2n1C(=O)N(C)C2=O,C16H16N4O3S,40,0.005568492691963911
COc1ccc(C2=C3C(=O)N(CCCN3C(=O)COc3ccc4cccccc3-4)C2=O)cc1,C26H22N2O5,55,0.012939591892063618
COc1ccc(C(=O)Nc2ccc(NC(=O)N3CCCC3)cc2)cc1,C19H21N3O3,46,0.001901349169202149
CCN1CCN(C)Cc2nc3c(nc2-c2ccc(cc2)C3(F)F)S1(=O)=O,C17H18F2N4O2S,44,0.015827376395463943
O=S(=O)(C=Cc1ccccc1)Nc1cccc(NS(=O)(=O)c2cc3cc-3c2)c1,C20H16N2O4S2,44,0.01053989864885807
Cn1nc(N)nc1-n1c(C(F)(F)F)cc2ccccc21,C12H10F3N5,30,0.007373619358986616
COc1ccc2c(n1)OCCN(c1ccc(F)cc1)C2=O,C15H13FN2O3,34,0.01689634844660759
CC(C)(C)OC(=O)C(=O)OC(=O)CCCCCCCCC1CCCCC1,C21H36O5,62,0.004097452852874994
CCN(C(=O)c1cccc(Br)c1)C(=O)C1CCCCC1=O,C16H18BrNO3,39,0.008420229889452457
O=C(Nc1ccc(Cl)cc1)C1=CN(C(=O)c2ccccc2)c2ccc1cc2,C22H15ClN2O2,42,0.0010314463870599866
O=C1C2=CC=CCCCCCCCCN1CCC2,C16H25NO,43,0.01867346093058586
C=CC(C(=O)OC)=C1CCCCC1,C11H16O2,29,0.042674679309129715
COc1ccc2oc-2cc(OC)c1CN1CCCCC1=O,C16H19NO4,40,0.008826476521790028
CCOC(=O)N(CCN(C)C(=O)c1ccccc1)C(C)=O,C15H20N2O4,41,0.009269687347114086
CC(=O)N1CCC(C(=O)N2CCCC(C)(C)C2)=C(C(=O)O)C1=O,C16H22N2O5,45,0.002663146471604705
CN(C(=O)NC(=NN=Cc1ccc(O)cc1)c1ccc(F)cc1)C(=O)N1CCCCC1,C22H24FN5O3,55,0.0017513587372377515
O=C(CCCCN(CCC1CCCCC1)C(=O)N1CCCC1=O)N1CCCCC1,C23H39N3O3,68,0.0007740786531940103
O=C1CCCCN1C(=O)N1CCOc2nc(Cl)ccc2C1=O,C14H14ClN3O4,36,0.009496280923485756
CN1CCN(C(=O)C(=Cc2ccc(OCCN3CCCCC3)cc2)c2ccccc2)C1=O,C26H31N3O3,63,0.0022117989137768745
Cc1ccc2nc(N3CCCN(CCCc4ccc(Oc5cccc(F)c5)cc4)S3(=O)=O)oc2c1,C26H26FN3O4S,61,0.0032144077122211456
CN(C(=O)n1c(C#N)cn(-c2ccccc2)c1=O)c1ccccc1,C18H14N4O2,38,0.003700368572026491
O=C(C1CN2CCN(C1)C2=O)N1CCCC1,C11H17N3O2,33,0.007642831187695265
CCCN1CCN(S(=O)(=O)c2cccc(OC)c2)CC1,C14H22N2O3S,42,0.0035872794687747955
CCCCCN(C(=O)CC)C(=O)N(CC(=O)OCC)C(=O)c1ccc(OC)cc1,C21H30N2O6,59,0.0015738108195364475
Cc1ccc2nc(-c3ccc(Cl)cc3)nc(OCCCN3CCCC3=O)c2c1,C22H22ClN3O2,50,0.002530475612729788
CCCCN1CCOC(=Cc2ccccc2C(=O)N2CCCCC2)C1=O,C21H28N2O3,54,0.008169006556272507
COC1=CC=c2cc(C(=O)N3CCC(C)C3=O)c(c(=O)o2)=C1,C16H15NO5,37,0.019785935059189796
