smiles,original_smiles,molecular_formula,num_atoms,fragment_formula
CC(=O)Nc1ccc(O[SH3]2C=NCCO2)cc1,CC(=O)Nc1ccc(O)cc1,C11H16N2O3S,33,C3H9NOS
CC(=O)Nc1ccc(OC(CF)C(C)F)cc1,CC(=O)Nc1ccc(O)cc1,C12H15F2NO2,32,C4H8F2
CC(=O)Nc1ccc(O)cc1O[PH](=O)O[O-],CC(=O)Nc1ccc(O)cc1,C8H9NO6P-,25,H2O4P-
CC(=O)Nc1ccc(OC2(Cl)ONC2Cl)cc1,CC(=O)Nc1ccc(O)cc1,C10H10Cl2N2O3,27,C2H3Cl2NO
CC(=O)Nc1ccc(O)cc1C1SC23C#[SH]2C13,CC(=O)Nc1ccc(O)cc1,C12H11NO2S2,28,C4H4S2
CC(=O)Nc1ccc(Oc2con3on23)cc1,CC(=O)Nc1ccc(O)cc1,C10H9N3O4,26,C2H2N2O2
O=C(CC1COC1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13NO3,28,C3H6O
CC(=O)Nc1ccc(O)c(N2CC(Br)CO2)c1,CC(=O)Nc1ccc(O)cc1,C11H13BrN2O3,30,C3H6BrNO
CC(=O)N(CN1C=NCC1)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H15N3O2,32,C4H8N2
O=C(CC1C(O)OC1Cl)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12ClNO4,29,C3H5ClO2
C#P(OOOO)c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C9H10NO6P,27,CH3O4P
C=CN(O)NCCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H15N3O3,32,C3H8N2O
CC(=O)Nc1ccc(O)c(C2(C)OC2(N)F)c1,CC(=O)Nc1ccc(O)cc1,C11H13FN2O3,30,C3H6FNO
CC(=O)Nc1ccc(O)c(C2OC(=N)N2C)c1,CC(=O)Nc1ccc(O)cc1,C11H13N3O3,30,C3H6N2O
CC(=O)Nc1ccc(O)cc1[SH]123C#[SH]1C2C3,CC(=O)Nc1ccc(O)cc1,C11H13NO2S2,29,C3H6S2
CC(=O)N(c1ccc(O)cc1)[SH]12=C=C1COC2,CC(=O)Nc1ccc(O)cc1,C12H13NO3S,30,C4H6OS
CC(=O)Nc1ccc(O)c(OO)c1,CC(=O)Nc1ccc(O)cc1,C8H9NO4,22,H2O2
CC(=O)Nc1ccc(O)c(OCO[PH](=O)O)c1,CC(=O)Nc1ccc(O)cc1,C9H12NO6P,29,CH5O4P
CC(=O)N(c1ccc(O)cc1)C1(C(C)N)C=[SH3]1,CC(=O)Nc1ccc(O)cc1,C12H18N2O2S,35,C4H11NS
CC(=O)Nc1ccc(O)cc1C(C)(C)CF,CC(=O)Nc1ccc(O)cc1,C12H16FNO2,32,C4H9F
CC(=O)Nc1ccc(O)cc1C12ON1N2C=N,CC(=O)Nc1ccc(O)cc1,C10H10N4O3,27,C2H3N3O
C=CSC(=N)N(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12N2O2S,28,C3H5NS
CC(=O)Nc1ccc(O)cc1[PH]1(O)OCN1C,CC(=O)Nc1ccc(O)cc1,C10H15N2O4P,32,C2H8NO2P
CC(=O)Nc1ccc(O[SH3]2OC(=N)O2)cc1,CC(=O)Nc1ccc(O)cc1,C9H12N2O4S,28,CH5NO2S
CC(=O)N(c1ccc(O)cc1)[PH2](O)NC1OO1,CC(=O)Nc1ccc(O)cc1,C9H13N2O5P,30,CH6NO3P
CC(=O)Nc1ccc(OC(Cl)=CCl)cc1,CC(=O)Nc1ccc(O)cc1,C10H9Cl2NO2,24,C2H2Cl2
CC(=O)Nc1ccc(O)c(NC#N)c1,CC(=O)Nc1ccc(O)cc1,C9H9N3O2,23,CH2N2
CC(=O)Nc1ccc(O)cc1C1OCOC1F,CC(=O)Nc1ccc(O)cc1,C11H12FNO4,29,C3H5FO2
CC(=O)Nc1ccc(O)cc1C(F)F,CC(=O)Nc1ccc(O)cc1,C9H9F2NO2,23,CH2F2
CC(=O)Nc1ccc(O)c(SCNC(C)C)c1,CC(=O)Nc1ccc(O)cc1,C12H18N2O2S,35,C4H11NS
C=CN1C=NC1N(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H13N3O2,30,C4H6N2
CC(=O)Nc1ccc(O)cc1OOOS,CC(=O)Nc1ccc(O)cc1,C8H9NO5S,24,H2O3S
O=C(CC(Cl)OSCO)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H12ClNO4S,29,C2H5ClO2S
CC(=O)Nc1ccc(O)c(C=C2SC=CS2)c1,CC(=O)Nc1ccc(O)cc1,C12H11NO2S2,28,C4H4S2
CC(F)C(N)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H15FN2O2,31,C3H8FN
N#CNNCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H10N4O2,25,CH3N3
CC(=O)Nc1ccc(O)cc1CC1=NCN1C,CC(=O)Nc1ccc(O)cc1,C12H15N3O2,32,C4H8N2
CC(=O)Nc1ccc(O)c(C(F)(F)C(O)F)c1,CC(=O)Nc1ccc(O)cc1,C10H10F3NO3,27,C2H3F3O
CC(=O)Nc1ccc(O)cc1OCNNSO,CC(=O)Nc1ccc(O)cc1,C9H13N3O4S,30,CH6N2O2S
CC[SiH2]COc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C11H17NO3Si,33,C3H10OSi
CC(=O)Nc1ccc(ONN=C(O)O)cc1,CC(=O)Nc1ccc(O)cc1,C9H11N3O4,27,CH4N2O2
CC(=O)Nc1ccc(O[PH2]2OCC23OO3)cc1,CC(=O)Nc1ccc(O)cc1,C10H12NO5P,29,C2H5O3P
CC[SiH2]C(Cl)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H16ClNO2Si,32,C3H9ClSi
CC(F)CC(N)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H17FN2O2,34,C4H10FN
C=[SH]1=C=C1C(N)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H14N2O2S,31,C4H7NS
O=C(CC(Cl)Cl)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H9Cl2NO2,23,CH2Cl2
CC(=O)Nc1ccc(O)cc1C1C=C2CC2O1,CC(=O)Nc1ccc(O)cc1,C13H13NO3,30,C5H6O
C=CN=C=C[SH4]Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C12H16N2O2S,33,C4H9NS
CC(=O)Nc1ccc(OC2NN3CN2N3)cc1,CC(=O)Nc1ccc(O)cc1,C10H13N5O2,30,C2H6N4
CC(=O)Nc1ccc(O[PH3]OC(O)=NO)cc1,CC(=O)Nc1ccc(O)cc1,C9H13N2O5P,30,CH6NO3P
CC(=O)Nc1ccc(OC2(CBr)CO2)cc1,CC(=O)Nc1ccc(O)cc1,C11H12BrNO3,28,C3H5BrO
CC(=O)Nc1ccc(O)cc1C(F)=CF,CC(=O)Nc1ccc(O)cc1,C10H9F2NO2,24,C2H2F2
C=C(C(Cl)OC)N(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H14ClNO3,31,C4H7ClO
CC(=O)Nc1ccc(OCCCCl)cc1,CC(=O)Nc1ccc(O)cc1,C11H14ClNO2,29,C3H7Cl
CC(=O)Nc1ccc(OP(=O)([O-])[O-])cc1,CC(=O)Nc1ccc(O)cc1,C8H8NO5P-2,23,HO3P-2
C=NC(C)Oc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C11H14N2O3,30,C3H7NO
CC(=O)N(C1=[SH3]C=C1C)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H15NO2S,31,C4H8S
C=NCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H10N2O2,23,CH3N
CC(=O)Nc1ccc(O)cc1OCn1[nH][nH]1,CC(=O)Nc1ccc(O)cc1,C9H12N4O3,28,CH5N3O
O=C(CSC(F)F)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H9F2NO2S,24,CH2F2S
CCC1(N(C(C)=O)c2ccc(O)cc2)C=CC1,CC(=O)Nc1ccc(O)cc1,C14H17NO2,34,C6H10
CC(=O)N(c1ccc(O)cc1)C([O-])C(N)=O,CC(=O)Nc1ccc(O)cc1,C10H11N2O4-,27,C2H4NO2-
CON(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H11NO3,24,CH4O
CCN(C)Cc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C12H18N2O2,34,C4H11N
CC(=O)Nc1ccc(O)cc1NOOOS,CC(=O)Nc1ccc(O)cc1,C8H10N2O5S,26,H3NO3S
CC(=O)N(C(=O)CCC[O-])c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H14NO4-,31,C4H7O2-
CC(=O)Nc1ccc(O)c(CONC(C)O)c1,CC(=O)Nc1ccc(O)cc1,C11H16N2O4,33,C3H9NO2
CC(=O)Nc1ccc(O)cc1SN=NC=N,CC(=O)Nc1ccc(O)cc1,C9H10N4O2S,26,CH3N3S
CC(=O)N(c1ccc(O)cc1)C1OCN1CF,CC(=O)Nc1ccc(O)cc1,C11H13FN2O3,30,C3H6FNO
CC(=O)Nc1ccc(OC([SiH3])CCCCl)cc1,CC(=O)Nc1ccc(O)cc1,C12H18ClNO2Si,35,C4H11ClSi
CC(=O)Nc1ccc(O)cc1P([O-])(O)=C([O-])O,CC(=O)Nc1ccc(O)cc1,C9H10NO6P-2,27,CH3O4P-2
CC(=O)Nc1ccc(O)cc1C(F)=CC(F)F,CC(=O)Nc1ccc(O)cc1,C11H10F3NO2,27,C3H3F3
CC(=O)Nc1ccc(O)cc1C1C2=[SH2]1N2,CC(=O)Nc1ccc(O)cc1,C10H12N2O2S,27,C2H5NS
CC(=O)N(CN)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H12N2O2,25,CH5N
CC(=O)Nc1ccc(O)cc1Sc1n[nH][nH]1,CC(=O)Nc1ccc(O)cc1,C9H10N4O2S,26,CH3N3S
CONOc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C9H12N2O3,26,CH5NO
C=CSCc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C11H13NO2S,28,C3H6S
CC(=O)Nc1ccc(OC2COC(C)O2)cc1,CC(=O)Nc1ccc(O)cc1,C12H15NO4,32,C4H8O2
CC(=O)Nc1ccc(O)c(N(C)C(O)=CBr)c1,CC(=O)Nc1ccc(O)cc1,C11H13BrN2O3,30,C3H6BrNO
CC(=O)Nc1ccc(O)cc1[SH]12=CN1S2,CC(=O)Nc1ccc(O)cc1,C9H10N2O2S2,25,CH3NS2
CC(=O)N(C(=N)C(O)(Cl)Cl)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H10Cl2N2O3,27,C2H3Cl2NO
CC(=O)Nc1ccc(O)cc1C=C(C)C(N)F,CC(=O)Nc1ccc(O)cc1,C12H15FN2O2,32,C4H8FN
CC(=O)Nc1ccc(O)cc1PC([O-])OO[O-],CC(=O)Nc1ccc(O)cc1,C9H10NO6P-2,27,CH3O4P-2
C=CSc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C10H11NO2S,25,C2H4S
CC(=O)Nc1ccc(O)c(C2CSC2)c1,CC(=O)Nc1ccc(O)cc1,C11H13NO2S,28,C3H6S
CC(=O)N(c1ccc(O)cc1)C12C3=C1C32C,CC(=O)Nc1ccc(O)cc1,C13H11NO2,27,C5H4
CC(=O)Nc1ccc(OC(Cl)(Cl)C(=O)O)cc1,CC(=O)Nc1ccc(O)cc1,C10H9Cl2NO4,26,C2H2Cl2O2
O=C(F)CCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H10FNO3,25,C2H3FO
CC(=O)Nc1ccc(O)cc1C(=CCCl)OCl,CC(=O)Nc1ccc(O)cc1,C11H11Cl2NO3,28,C3H4Cl2O
CC(=O)Nc1ccc(O)c(OC(C)C)c1,CC(=O)Nc1ccc(O)cc1,C11H15NO3,30,C3H8O
CC(=O)Nc1ccc(OC23C=C4N2N43)cc1,CC(=O)Nc1ccc(O)cc1,C11H9N3O2,25,C3H2N2
CC(=O)Nc1ccc(O)cc1CCN,CC(=O)Nc1ccc(O)cc1,C10H14N2O2,28,C2H7N
CC(=O)N(C1=COC(O)O1)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H11NO5,28,C3H4O3
CC(=O)Nc1ccc(O)cc1C[PH2]1OOOS1,CC(=O)Nc1ccc(O)cc1,C9H12NO5PS,29,CH5O3PS
CC(=O)Nc1ccc(O)cc1C(C)C(F)F,CC(=O)Nc1ccc(O)cc1,C11H13F2NO2,29,C3H6F2
CC(=O)Nc1ccc(O)c(CCCBr)c1,CC(=O)Nc1ccc(O)cc1,C11H14BrNO2,29,C3H7Br
CC(=O)Nc1ccc(OOSOO[Na])cc1,CC(=O)Nc1ccc(O)cc1,C8H8NNaO5S,24,HNaO3S
C=C(CC(=O)Nc1ccc(O)cc1)N=N,CC(=O)Nc1ccc(O)cc1,C10H11N3O2,26,C2H4N2
C=CNCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H12N2O2,26,C2H5N
CC(=O)N(c1ccc(O)cc1)C1C=NC2=CC21,CC(=O)Nc1ccc(O)cc1,C13H12N2O2,29,C5H5N
CC(=O)N(Nc1nnsn1)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H9N5O2S,26,CH2N4S
CCCCOc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C12H17NO3,33,C4H10O
O=C(CCC(O)CF)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H14FNO3,30,C3H7FO
CC(=O)N(CBr)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H10BrNO2,23,CH3Br
C=CC(C)NOc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C12H16N2O3,33,C4H9NO
CCC([SiH3])(CO)Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C12H19NO3Si,36,C4H12OSi
CC(=O)Nc1ccc(O)cc1C(F)(F)F,CC(=O)Nc1ccc(O)cc1,C9H8F3NO2,23,CHF3
C[NH2+]CCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H15N2O2+,29,C2H8N+
CC(=O)Nc1ccc(O)cc1CC(C)N,CC(=O)Nc1ccc(O)cc1,C11H16N2O2,31,C3H9N
O=C(CC12C3C1[SH2]32S)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13NO2S2,29,C3H6S2
C=CC(=C)c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C12H13NO2,28,C4H6
O=C(CC(F)CC(O)F)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13F2NO3,30,C3H6F2O
N=CON(O)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H11N3O4,27,CH4N2O2
CC(=O)Nc1ccc(OCNC(F)F)cc1,CC(=O)Nc1ccc(O)cc1,C10H12F2N2O2,28,C2H5F2N
CC(=O)N(CN(S)C=S)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H12N2O2S2,28,C2H5NS2
CC(=O)N(c1ccc(O)cc1)C(Br)OC=O,CC(=O)Nc1ccc(O)cc1,C10H10BrNO4,26,C2H3BrO2
CC(=O)Nc1ccc(OC(C)C[SiH3])cc1,CC(=O)Nc1ccc(O)cc1,C11H17NO2Si,32,C3H10Si
CC(=O)Nc1ccc(O)cc1C1CO1,CC(=O)Nc1ccc(O)cc1,C10H11NO3,25,C2H4O
CC[NH2+]COc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H17N2O2+,32,C3H10N+
CC(=O)N(CCCCF)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H16FNO2,32,C4H9F
O=C(CC12SC34C[SH2]13N24)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12N2O2S2,29,C3H5NS2
CC(=O)N(c1ccc(O)cc1)C(F)(F)SF,CC(=O)Nc1ccc(O)cc1,C9H8F3NO2S,24,CHF3S
CC(=O)N(c1ccc(O)cc1)C(F)CF,CC(=O)Nc1ccc(O)cc1,C10H11F2NO2,26,C2H4F2
CC(=O)Nc1ccc(O)c(C2(NBr)C3=CC32)c1,CC(=O)Nc1ccc(O)cc1,C12H11BrN2O2,28,C4H4BrN
CC1(C)NC1CCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C13H18N2O2,35,C5H11N
CC(=O)Nc1ccc(O)cc1C1(O)C=N1,CC(=O)Nc1ccc(O)cc1,C10H10N2O3,25,C2H3NO
CC(=O)Nc1ccc(O)cc1Sc1nnco1,CC(=O)Nc1ccc(O)cc1,C10H9N3O3S,26,C2H2N2OS
CC(=O)Nc1ccc(O)c(C2OO2)c1,CC(=O)Nc1ccc(O)cc1,C9H9NO4,23,CH2O2
O=C(CCCO)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H13NO3,27,C2H6O
CC(=O)Nc1ccc(O)c(C2SCS2)c1,CC(=O)Nc1ccc(O)cc1,C10H11NO2S2,26,C2H4S2
CC(=O)Nc1ccc(O)c(OC=CCCO)c1,CC(=O)Nc1ccc(O)cc1,C12H15NO4,32,C4H8O2
O=C(CN=CNO)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H11N3O3,26,CH4N2O
CC(=O)Nc1ccc(O)c(C2(C=O)N=N2)c1,CC(=O)Nc1ccc(O)cc1,C10H9N3O3,25,C2H2N2O
CC(=O)Nc1ccc(OC2OC2OF)cc1,CC(=O)Nc1ccc(O)cc1,C10H10FNO4,26,C2H3FO2
CC(=O)Nc1ccc(OC(C)(F)C=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12FNO3,28,C3H5FO
C=NC(F)(OC)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C11H13FN2O3,30,C3H6FNO
CC(=O)Nc1ccc(O[SH2]2(OC=N)CC2)cc1,CC(=O)Nc1ccc(O)cc1,C11H16N2O3S,33,C3H9NOS
CC(=O)Nc1ccc(O)cc1C1COCC1Br,CC(=O)Nc1ccc(O)cc1,C12H14BrNO3,31,C4H7BrO
C=NN(N)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H12N4O2,27,CH5N3
CC(=O)Nc1ccc(O)cc1N1c2nccn21,CC(=O)Nc1ccc(O)cc1,C11H10N4O2,27,C3H3N3
CC(=O)Nc1ccc(O)cc1C1CC1(Cl)Cl,CC(=O)Nc1ccc(O)cc1,C11H11Cl2NO2,27,C3H4Cl2
CC(=O)Nc1ccc(O)c(C2(O)NO2)c1,CC(=O)Nc1ccc(O)cc1,C9H10N2O4,25,CH3NO2
CC(=O)N(C(=S)S)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H9NO2S2,23,CH2S2
CC(CC(=O)Nc1ccc(O)cc1)=NCCO,CC(=O)Nc1ccc(O)cc1,C12H16N2O3,33,C4H9NO
CC(=O)Nc1ccc(OC2(O)C=C(O)O2)cc1,CC(=O)Nc1ccc(O)cc1,C11H11NO5,28,C3H4O3
CC(=O)Nc1ccc(ON2CCOC2Br)cc1,CC(=O)Nc1ccc(O)cc1,C11H13BrN2O3,30,C3H6BrNO
CC(=O)Nc1ccc(O)c(OCC(O)SO)c1,CC(=O)Nc1ccc(O)cc1,C10H13NO5S,30,C2H6O3S
C=COC([O-])Oc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C11H12NO5-,29,C3H5O3-
CC(=O)Nc1ccc(ON2C3=NC2O3)cc1,CC(=O)Nc1ccc(O)cc1,C10H9N3O3,25,C2H2N2O
C=CC(Cl)Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12ClNO2,27,C3H5Cl
CC(=O)Nc1ccc(O)cc1C1(Br)C2C3NC321,CC(=O)Nc1ccc(O)cc1,C12H11BrN2O2,28,C4H4BrN
CC(=O)Nc1ccc(O)c(C2(F)OC2(F)F)c1,CC(=O)Nc1ccc(O)cc1,C10H8F3NO3,25,C2HF3O
CC(=O)N(C=C(F)OF)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H9F2NO3,25,C2H2F2O
CNCN=C(O)c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C11H15N3O3,32,C3H8N2O
O=[AsH2]OOCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C8H10AsNO5,25,H3AsO3
O=C(CC(F)=CF)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H9F2NO2,24,C2H2F2
CC(=O)Nc1ccc(O)c(OCCC(O)[SiH3])c1,CC(=O)Nc1ccc(O)cc1,C11H17NO4Si,34,C3H10O2Si
CC(=O)Nc1ccc(O)cc1SOOO[Na],CC(=O)Nc1ccc(O)cc1,C8H8NNaO5S,24,HNaO3S
CCC(F)NOc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H15FN2O2,31,C3H8FN
CC(O)(CS)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H15NO3S,31,C3H8OS
C=NC1(Oc2ccc(NC(C)=O)cc2)OC1Br,CC(=O)Nc1ccc(O)cc1,C11H11BrN2O3,28,C3H4BrNO
CC(=O)N(Oc1cnco1)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H10N2O4,27,C3H3NO2
CC(=O)N(OCCC(C)O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H17NO4,34,C4H10O2
O=C(CC1(COCl)CO1)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H12ClNO4,29,C3H5ClO2
CC1N=C(CC(=O)Nc2ccc(O)cc2)CS1,CC(=O)Nc1ccc(O)cc1,C12H14N2O2S,31,C4H7NS
CC(=O)Nc1ccc(OCCl)cc1,CC(=O)Nc1ccc(O)cc1,C9H10ClNO2,23,CH3Cl
CC(=O)Nc1ccc(O[SH]2(=O)OOO2)cc1,CC(=O)Nc1ccc(O)cc1,C8H9NO6S,25,H2O4S
CC(=O)N(CF)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H10FNO2,23,CH3F
CC1CCC(CC(=O)Nc2ccc(O)cc2)C1,CC(=O)Nc1ccc(O)cc1,C14H19NO2,36,C6H12
CC(=O)Nc1ccc(O)cc1C1OC(=N)O1,CC(=O)Nc1ccc(O)cc1,C10H10N2O4,26,C2H3NO2
CO[PH](=O)OOc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C9H12NO6P,29,CH5O4P
CCNc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C10H14N2O2,28,C2H7N
CC(=O)Nc1ccc(O)c(CCI)c1,CC(=O)Nc1ccc(O)cc1,C10H12INO2,26,C2H5I
CCC(OCBr)c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C12H16BrNO3,33,C4H9BrO
CC(=O)Nc1ccc(ON2C(O)C2Cl)cc1,CC(=O)Nc1ccc(O)cc1,C10H11ClN2O3,27,C2H4ClNO
CC(=O)Nc1ccc(O)cc1C(Cl)CCl,CC(=O)Nc1ccc(O)cc1,C10H11Cl2NO2,26,C2H4Cl2
CC(=O)Nc1ccc(OC(=N)O)cc1,CC(=O)Nc1ccc(O)cc1,C9H10N2O3,24,CH3NO
CCO[SiH2]Cc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C11H17NO3Si,33,C3H10OSi
CC(=O)Nc1ccc(On2n3n(C=S)n23)cc1,CC(=O)Nc1ccc(O)cc1,C9H9N5O2S,26,CH2N4S
N=CNC(=N)NCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C10H13N5O2,30,C2H6N4
CC(=O)Nc1ccc(OC23C4SC2(Cl)N43)cc1,CC(=O)Nc1ccc(O)cc1,C11H9ClN2O2S,26,C3H2ClNS
C=C(CCC(=O)Nc1ccc(O)cc1)SC,CC(=O)Nc1ccc(O)cc1,C12H15NO2S,31,C4H8S
CC(=O)N(c1ccc(O)cc1)N1C2SOCN21,CC(=O)Nc1ccc(O)cc1,C10H11N3O3S,28,C2H4N2OS
CC(=O)Nc1ccc(ONC(C)Br)cc1,CC(=O)Nc1ccc(O)cc1,C10H13BrN2O2,28,C2H6BrN
CC(=O)N(c1ccc(O)cc1)C(F)OF,CC(=O)Nc1ccc(O)cc1,C9H9F2NO3,24,CH2F2O
CC(=O)Nc1ccc(ON2C=CC2=S)cc1,CC(=O)Nc1ccc(O)cc1,C11H10N2O2S,26,C3H3NS
CC(=O)Nc1ccc(O)cc1C(O)[PH2]=CO,CC(=O)Nc1ccc(O)cc1,C10H14NO4P,30,C2H7O2P
CC(=O)Nc1ccc(O[SH2]2=COON2)cc1,CC(=O)Nc1ccc(O)cc1,C9H12N2O4S,28,CH5NO2S
CN=CN=C(O)Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C11H13N3O3,30,C3H6N2O
CC(=O)Nc1ccc(O)c(C(O)N[PH](=O)O)c1,CC(=O)Nc1ccc(O)cc1,C9H13N2O5P,30,CH6NO3P
CC(=O)N(CN)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H12N2O2,25,CH5N
C=C(OC(O)F)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C11H12FNO4,29,C3H5FO2
CC(=O)Nc1ccc(O)c(C2(S)CNNN2)c1,CC(=O)Nc1ccc(O)cc1,C10H14N4O2S,31,C2H7N3S
CC(=O)Nc1ccc(O)cc1C1=[SH2]=CO1,CC(=O)Nc1ccc(O)cc1,C10H11NO3S,26,C2H4OS
CC(=O)Nc1ccc(O)cc1N(F)C(F)C=O,CC(=O)Nc1ccc(O)cc1,C10H10F2N2O3,27,C2H3F2NO
C=CCNc1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C11H14N2O2,29,C3H7N
CC(=O)Nc1ccc(OC(Br)(Br)Br)cc1,CC(=O)Nc1ccc(O)cc1,C9H8Br3NO2,23,CHBr3
CC(=O)Nc1ccc(OOCO)cc1,CC(=O)Nc1ccc(O)cc1,C9H11NO4,25,CH4O2
CC(=O)Nc1ccc(O)cc1-c1ccco1,CC(=O)Nc1ccc(O)cc1,C12H11NO3,27,C4H4O
CC(=O)Nc1ccc(OC2(S)NC(C)O2)cc1,CC(=O)Nc1ccc(O)cc1,C11H14N2O3S,31,C3H7NOS
CC(=O)Nc1ccc(O)c(CCC(O)CCl)c1,CC(=O)Nc1ccc(O)cc1,C12H16ClNO3,33,C4H9ClO
O=C(CCCl)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C9H10ClNO2,23,CH3Cl
CC(=O)Nc1ccc(OS23(=N)C4=C2N43)cc1,CC(=O)Nc1ccc(O)cc1,C10H9N3O2S,25,C2H2N2S
CC(=O)Nc1ccc(O)c([Se]C#N)c1,CC(=O)Nc1ccc(O)cc1,C9H8N2O2Se,22,CHNSe
